Total cells,Proliferative cells,Timestep
9,8,170
12,11,170
5,3,170
13,12,170
14,13,170
10,9,170
4,3,170
7,6,170
6,6,170
9,9,170
6,6,170
9,9,170
2,2,170
5,5,170
4,4,170
7,7,170
3,3,170
2,2,170
3,3,170
4,4,170
5,5,170
7,7,170
2,2,170
3,3,170
3,3,170
4,4,170
1,1,170
1,1,170
1,1,170
7,6,171
11,8,171
7,5,171
6,4,171
3,2,171
2,1,171
2,1,171
9,8,171
12,11,171
5,3,171
13,12,171
14,13,171
10,9,171
4,3,171
7,6,171
6,6,171
9,9,171
6,6,171
9,9,171
2,2,171
5,5,171
4,4,171
7,7,171
3,3,171
2,2,171
3,3,171
4,4,171
5,5,171
7,7,171
2,2,171
3,3,171
3,3,171
4,4,171
1,1,171
1,1,171
1,1,171
1,1,171
7,6,172
11,8,172
7,5,172
6,4,172
3,2,172
2,1,172
2,1,172
9,8,172
12,11,172
5,3,172
13,12,172
14,13,172
10,9,172
4,3,172
7,6,172
6,6,172
10,10,172
6,6,172
9,9,172
2,2,172
5,5,172
4,4,172
7,7,172
3,3,172
2,2,172
3,3,172
4,4,172
5,5,172
7,7,172
2,2,172
3,3,172
3,3,172
4,4,172
1,1,172
1,1,172
1,1,172
7,6,173
11,8,173
7,5,173
6,4,173
3,2,173
2,1,173
2,1,173
9,8,173
12,11,173
5,3,173
13,12,173
14,13,173
10,9,173
4,3,173
7,6,173
6,6,173
10,10,173
9,9,173
9,9,173
2,2,173
5,5,173
4,4,173
7,7,173
3,3,173
2,2,173
3,3,173
4,4,173
5,5,173
7,7,173
2,2,173
3,3,173
4,4,173
1,1,173
1,1,173
1,1,173
7,6,174
11,8,174
7,5,174
9,7,174
3,2,174
2,1,174
2,1,174
9,8,174
12,11,174
5,3,174
13,12,174
14,13,174
10,9,174
4,3,174
7,6,174
6,6,174
10,10,174
9,9,174
9,9,174
2,2,174
5,5,174
4,4,174
7,7,174
3,3,174
2,2,174
3,3,174
4,4,174
5,5,174
7,7,174
2,2,174
4,4,174
1,1,174
1,1,174
1,1,174
7,6,175
11,8,175
7,5,175
19,17,175
3,2,175
2,1,175
2,1,175
9,8,175
12,11,175
5,3,175
13,12,175
14,13,175
10,9,175
4,3,175
7,6,175
6,6,175
9,9,175
9,9,175
2,2,175
5,5,175
4,4,175
7,7,175
3,3,175
2,2,175
3,3,175
4,4,175
5,5,175
7,7,175
2,2,175
4,4,175
1,1,175
1,1,175
1,1,175
6,5,176
11,8,176
7,5,176
19,17,176
3,2,176
2,1,176
2,1,176
9,8,176
12,11,176
5,3,176
13,12,176
14,13,176
10,9,176
4,3,176
7,6,176
6,6,176
9,9,176
9,9,176
2,2,176
5,5,176
4,4,176
7,7,176
3,3,176
2,2,176
3,3,176
4,4,176
5,5,176
7,7,176
2,2,176
4,4,176
1,1,176
1,1,176
1,1,176
1,1,176
6,5,177
11,8,177
7,5,177
19,17,177
3,2,177
2,1,177
2,1,177
9,8,177
12,11,177
5,3,177
13,12,177
14,13,177
10,9,177
4,3,177
7,6,177
6,6,177
9,9,177
13,13,177
2,2,177
5,5,177
7,7,177
3,3,177
2,2,177
3,3,177
4,4,177
5,5,177
7,7,177
2,2,177
4,4,177
1,1,177
1,1,177
1,1,177
1,1,177
6,5,178
11,8,178
7,5,178
19,17,178
3,2,178
2,1,178
12,10,178
9,8,178
12,11,178
5,3,178
13,12,178
14,13,178
4,3,178
7,6,178
6,6,178
9,9,178
13,13,178
2,2,178
5,5,178
7,7,178
3,3,178
2,2,178
3,3,178
4,4,178
5,5,178
7,7,178
2,2,178
4,4,178
1,1,178
1,1,178
1,1,178
1,1,178
6,5,179
11,8,179
7,5,179
19,17,179
3,2,179
14,11,179
9,8,179
12,11,179
5,3,179
13,12,179
14,13,179
4,3,179
7,6,179
6,6,179
9,9,179
13,13,179
2,2,179
5,5,179
7,7,179
3,3,179
2,2,179
3,3,179
4,4,179
5,5,179
7,7,179
2,2,179
4,4,179
1,1,179
1,1,179
1,1,179
1,1,179
6,5,180
11,8,180
7,5,180
19,17,180
3,2,180
14,11,180
9,8,180
14,13,180
5,3,180
13,12,180
14,13,180
4,3,180
7,6,180
6,6,180
9,9,180
13,13,180
2,2,180
5,5,180
7,7,180
3,3,180
2,2,180
3,3,180
4,4,180
5,5,180
7,7,180
4,4,180
1,1,180
1,1,180
1,1,180
1,1,180
6,5,181
11,8,181
7,5,181
18,16,181
3,2,181
14,11,181
9,8,181
14,13,181
5,3,181
13,12,181
14,13,181
4,3,181
7,6,181
6,6,181
9,9,181
13,13,181
2,2,181
5,5,181
7,7,181
3,3,181
2,2,181
3,3,181
4,4,181
5,5,181
7,7,181
4,4,181
1,1,181
1,1,181
1,1,181
1,1,181
1,1,181
6,5,182
11,8,182
7,5,182
18,16,182
3,2,182
14,11,182
9,8,182
14,13,182
5,3,182
13,12,182
14,13,182
6,5,182
7,6,182
6,6,182
9,9,182
13,13,182
5,5,182
7,7,182
3,3,182
2,2,182
3,3,182
4,4,182
5,5,182
7,7,182
4,4,182
1,1,182
1,1,182
1,1,182
1,1,182
1,1,182
6,5,183
11,8,183
7,5,183
17,15,183
3,2,183
14,11,183
9,8,183
14,13,183
5,3,183
13,12,183
14,13,183
6,5,183
7,6,183
6,6,183
9,9,183
13,13,183
5,5,183
7,7,183
3,3,183
2,2,183
3,3,183
4,4,183
5,5,183
7,7,183
4,4,183
1,1,183
1,1,183
1,1,183
1,1,183
1,1,183
1,1,183
6,5,184
11,8,184
7,5,184
17,15,184
3,2,184
14,11,184
9,8,184
14,13,184
5,3,184
16,15,184
14,13,184
6,5,184
7,6,184
6,6,184
9,9,184
13,13,184
5,5,184
7,7,184
2,2,184
3,3,184
4,4,184
5,5,184
7,7,184
4,4,184
1,1,184
1,1,184
1,1,184
1,1,184
1,1,184
1,1,184
6,5,185
11,8,185
7,5,185
17,15,185
4,3,185
14,11,185
9,8,185
14,13,185
5,3,185
16,15,185
14,13,185
6,5,185
7,6,185
6,6,185
9,9,185
13,13,185
5,5,185
7,7,185
2,2,185
3,3,185
4,4,185
5,5,185
7,7,185
4,4,185
1,1,185
1,1,185
1,1,185
1,1,185
1,1,185
6,5,186
11,8,186
7,5,186
17,15,186
4,3,186
15,12,186
9,8,186
14,13,186
5,3,186
16,15,186
14,13,186
6,5,186
7,6,186
6,6,186
9,9,186
13,13,186
5,5,186
7,7,186
2,2,186
3,3,186
4,4,186
5,5,186
7,7,186
4,4,186
1,1,186
1,1,186
1,1,186
1,1,186
6,5,187
11,8,187
6,4,187
17,15,187
4,3,187
15,12,187
9,8,187
14,13,187
5,3,187
16,15,187
14,13,187
6,5,187
7,6,187
6,6,187
9,9,187
13,13,187
5,5,187
7,7,187
2,2,187
3,3,187
4,4,187
5,5,187
7,7,187
4,4,187
1,1,187
1,1,187
1,1,187
1,1,187
1,1,187
6,5,188
11,8,188
6,4,188
16,14,188
4,3,188
15,12,188
9,8,188
14,13,188
5,3,188
16,15,188
14,13,188
6,5,188
7,6,188
6,6,188
9,9,188
13,13,188
5,5,188
7,7,188
2,2,188
3,3,188
4,4,188
5,5,188
7,7,188
4,4,188
1,1,188
1,1,188
1,1,188
1,1,188
1,1,188
1,1,188
5,4,189
11,8,189
6,4,189
16,14,189
4,3,189
15,12,189
9,8,189
14,13,189
5,3,189
16,15,189
14,13,189
6,5,189
7,6,189
6,6,189
9,9,189
13,13,189
5,5,189
7,7,189
2,2,189
3,3,189
4,4,189
5,5,189
7,7,189
4,4,189
1,1,189
1,1,189
1,1,189
1,1,189
1,1,189
1,1,189
1,1,189
5,4,190
11,8,190
6,4,190
15,13,190
4,3,190
15,12,190
9,8,190
14,13,190
5,3,190
16,15,190
14,13,190
6,5,190
7,6,190
6,6,190
9,9,190
13,13,190
5,5,190
7,7,190
2,2,190
3,3,190
4,4,190
5,5,190
7,7,190
4,4,190
1,1,190
1,1,190
1,1,190
1,1,190
1,1,190
1,1,190
1,1,190
1,1,190
4,3,191
11,8,191
6,4,191
15,13,191
4,3,191
15,12,191
9,8,191
14,13,191
5,3,191
16,15,191
14,13,191
6,5,191
7,6,191
6,6,191
9,9,191
13,13,191
5,5,191
7,7,191
2,2,191
3,3,191
4,4,191
5,5,191
7,7,191
4,4,191
1,1,191
1,1,191
1,1,191
1,1,191
1,1,191
1,1,191
1,1,191
1,1,191
1,1,191
4,3,192
11,8,192
6,4,192
15,13,192
4,3,192
15,12,192
9,8,192
14,13,192
5,3,192
16,15,192
14,13,192
6,5,192
7,6,192
6,6,192
9,9,192
13,13,192
5,5,192
7,7,192
2,2,192
4,4,192
4,4,192
5,5,192
7,7,192
4,4,192
1,1,192
1,1,192
1,1,192
1,1,192
1,1,192
1,1,192
1,1,192
1,1,192
4,3,193
11,8,193
6,4,193
14,12,193
4,3,193
15,12,193
9,8,193
14,13,193
5,3,193
16,15,193
14,13,193
6,5,193
7,6,193
6,6,193
9,9,193
13,13,193
5,5,193
7,7,193
2,2,193
4,4,193
4,4,193
5,5,193
7,7,193
4,4,193
1,1,193
1,1,193
1,1,193
1,1,193
1,1,193
1,1,193
1,1,193
1,1,193
1,1,193
3,2,194
11,8,194
6,4,194
14,12,194
4,3,194
15,12,194
9,8,194
14,13,194
5,3,194
16,15,194
14,13,194
6,5,194
7,6,194
6,6,194
9,9,194
13,13,194
5,5,194
7,7,194
2,2,194
4,4,194
4,4,194
5,5,194
7,7,194
4,4,194
1,1,194
1,1,194
1,1,194
1,1,194
1,1,194
1,1,194
1,1,194
1,1,194
1,1,194
1,1,194
3,2,195
11,8,195
6,4,195
14,12,195
4,3,195
16,13,195
9,8,195
14,13,195
5,3,195
16,15,195
14,13,195
6,5,195
7,6,195
6,6,195
9,9,195
13,13,195
5,5,195
7,7,195
2,2,195
4,4,195
4,4,195
5,5,195
7,7,195
4,4,195
1,1,195
1,1,195
1,1,195
1,1,195
1,1,195
1,1,195
1,1,195
1,1,195
1,1,195
3,2,196
10,7,196
6,4,196
14,12,196
4,3,196
16,13,196
9,8,196
14,13,196
5,3,196
16,15,196
14,13,196
6,5,196
7,6,196
6,6,196
9,9,196
13,13,196
5,5,196
7,7,196
2,2,196
4,4,196
4,4,196
5,5,196
7,7,196
4,4,196
1,1,196
1,1,196
1,1,196
1,1,196
1,1,196
1,1,196
1,1,196
1,1,196
1,1,196
1,1,196
3,2,197
10,7,197
6,4,197
14,12,197
4,3,197
15,12,197
9,8,197
14,13,197
5,3,197
16,15,197
14,13,197
6,5,197
7,6,197
6,6,197
9,9,197
13,13,197
5,5,197
7,7,197
2,2,197
4,4,197
4,4,197
5,5,197
7,7,197
4,4,197
1,1,197
1,1,197
1,1,197
1,1,197
1,1,197
1,1,197
1,1,197
1,1,197
1,1,197
1,1,197
1,1,197
3,2,198
10,7,198
6,4,198
15,13,198
4,3,198
15,12,198
9,8,198
14,13,198
5,3,198
16,15,198
14,13,198
6,5,198
7,6,198
6,6,198
9,9,198
13,13,198
5,5,198
7,7,198
2,2,198
4,4,198
4,4,198
5,5,198
7,7,198
4,4,198
1,1,198
1,1,198
1,1,198
1,1,198
1,1,198
1,1,198
1,1,198
1,1,198
1,1,198
1,1,198
4,3,199
10,7,199
6,4,199
15,13,199
4,3,199
15,12,199
9,8,199
14,13,199
5,3,199
16,15,199
14,13,199
6,5,199
7,6,199
6,6,199
9,9,199
13,13,199
5,5,199
7,7,199
2,2,199
4,4,199
4,4,199
5,5,199
7,7,199
4,4,199
1,1,199
1,1,199
1,1,199
1,1,199
1,1,199
1,1,199
1,1,199
1,1,199
1,1,199
4,3,200
10,7,200
6,4,200
15,13,200
4,3,200
15,12,200
9,8,200
14,13,200
5,3,200
16,15,200
14,13,200
7,6,200
7,6,200
6,6,200
9,9,200
13,13,200
5,5,200
7,7,200
2,2,200
4,4,200
4,4,200
5,5,200
7,7,200
4,4,200
1,1,200
1,1,200
1,1,200
1,1,200
1,1,200
1,1,200
1,1,200
1,1,200
4,3,201
10,7,201
6,4,201
17,15,201
4,3,201
15,12,201
9,8,201
14,13,201
5,3,201
16,15,201
14,13,201
7,6,201
7,6,201
6,6,201
9,9,201
13,13,201
5,5,201
7,7,201
4,4,201
4,4,201
5,5,201
7,7,201
4,4,201
1,1,201
1,1,201
1,1,201
1,1,201
1,1,201
1,1,201
1,1,201
1,1,201
4,3,202
11,8,202
6,4,202
17,15,202
4,3,202
15,12,202
9,8,202
14,13,202
5,3,202
16,15,202
14,13,202
7,6,202
7,6,202
6,6,202
9,9,202
13,13,202
5,5,202
7,7,202
4,4,202
4,4,202
5,5,202
7,7,202
4,4,202
1,1,202
1,1,202
1,1,202
1,1,202
1,1,202
1,1,202
1,1,202
4,3,203
11,8,203
6,4,203
17,15,203
4,3,203
16,13,203
9,8,203
14,13,203
5,3,203
16,15,203
14,13,203
7,6,203
7,6,203
6,6,203
9,9,203
13,13,203
5,5,203
7,7,203
4,4,203
4,4,203
5,5,203
7,7,203
4,4,203
1,1,203
1,1,203
1,1,203
1,1,203
1,1,203
1,1,203
4,3,204
11,8,204
6,4,204
17,15,204
4,3,204
16,13,204
8,7,204
14,13,204
5,3,204
16,15,204
14,13,204
7,6,204
7,6,204
6,6,204
9,9,204
13,13,204
5,5,204
7,7,204
4,4,204
4,4,204
5,5,204
7,7,204
4,4,204
1,1,204
1,1,204
1,1,204
1,1,204
1,1,204
1,1,204
1,1,204
4,3,205
11,8,205
6,4,205
17,15,205
5,4,205
16,13,205
8,7,205
14,13,205
5,3,205
16,15,205
14,13,205
7,6,205
7,6,205
6,6,205
9,9,205
13,13,205
5,5,205
7,7,205
4,4,205
4,4,205
5,5,205
7,7,205
4,4,205
1,1,205
1,1,205
1,1,205
1,1,205
1,1,205
1,1,205
10,9,206
11,8,206
6,4,206
17,15,206
5,4,206
16,13,206
8,7,206
14,13,206
5,3,206
16,15,206
14,13,206
7,6,206
7,6,206
9,9,206
13,13,206
5,5,206
7,7,206
4,4,206
4,4,206
5,5,206
7,7,206
4,4,206
1,1,206
1,1,206
1,1,206
1,1,206
1,1,206
1,1,206
10,9,207
11,8,207
5,3,207
17,15,207
5,4,207
16,13,207
8,7,207
14,13,207
5,3,207
16,15,207
14,13,207
7,6,207
7,6,207
9,9,207
13,13,207
5,5,207
7,7,207
4,4,207
4,4,207
5,5,207
7,7,207
4,4,207
1,1,207
1,1,207
1,1,207
1,1,207
1,1,207
1,1,207
1,1,207
10,9,208
10,7,208
5,3,208
17,15,208
5,4,208
16,13,208
8,7,208
14,13,208
5,3,208
16,15,208
14,13,208
7,6,208
7,6,208
9,9,208
13,13,208
5,5,208
7,7,208
4,4,208
4,4,208
5,5,208
7,7,208
4,4,208
1,1,208
1,1,208
1,1,208
1,1,208
1,1,208
1,1,208
1,1,208
1,1,208
10,9,209
10,7,209
5,3,209
17,15,209
5,4,209
16,13,209
8,7,209
14,13,209
6,4,209
16,15,209
14,13,209
7,6,209
7,6,209
9,9,209
13,13,209
5,5,209
7,7,209
4,4,209
4,4,209
5,5,209
7,7,209
4,4,209
1,1,209
1,1,209
1,1,209
1,1,209
1,1,209
1,1,209
1,1,209
10,9,210
10,7,210
5,3,210
17,15,210
5,4,210
16,13,210
8,7,210
14,13,210
6,4,210
16,15,210
14,13,210
11,10,210
7,6,210
9,9,210
13,13,210
5,5,210
7,7,210
4,4,210
5,5,210
7,7,210
4,4,210
1,1,210
1,1,210
1,1,210
1,1,210
1,1,210
1,1,210
1,1,210
10,9,211
11,8,211
5,3,211
17,15,211
5,4,211
16,13,211
8,7,211
14,13,211
6,4,211
16,15,211
14,13,211
11,10,211
7,6,211
9,9,211
13,13,211
5,5,211
7,7,211
4,4,211
5,5,211
7,7,211
4,4,211
1,1,211
1,1,211
1,1,211
1,1,211
1,1,211
1,1,211
10,9,212
11,8,212
5,3,212
17,15,212
5,4,212
16,13,212
8,7,212
14,13,212
6,4,212
17,16,212
14,13,212
11,10,212
7,6,212
9,9,212
13,13,212
5,5,212
7,7,212
4,4,212
5,5,212
7,7,212
4,4,212
1,1,212
1,1,212
1,1,212
1,1,212
1,1,212
10,9,213
11,8,213
5,3,213
17,15,213
5,4,213
15,12,213
8,7,213
14,13,213
6,4,213
17,16,213
14,13,213
11,10,213
7,6,213
9,9,213
13,13,213
5,5,213
7,7,213
4,4,213
5,5,213
7,7,213
4,4,213
1,1,213
1,1,213
1,1,213
1,1,213
1,1,213
1,1,213
10,9,214
11,8,214
5,3,214
17,15,214
5,4,214
15,12,214
8,7,214
14,13,214
7,5,214
17,16,214
14,13,214
11,10,214
7,6,214
9,9,214
13,13,214
5,5,214
7,7,214
4,4,214
5,5,214
7,7,214
4,4,214
1,1,214
1,1,214
1,1,214
1,1,214
1,1,214
10,9,215
11,8,215
5,3,215
17,15,215
5,4,215
16,13,215
8,7,215
14,13,215
7,5,215
17,16,215
14,13,215
11,10,215
7,6,215
9,9,215
13,13,215
5,5,215
7,7,215
4,4,215
5,5,215
7,7,215
4,4,215
1,1,215
1,1,215
1,1,215
1,1,215
10,9,216
11,8,216
6,4,216
17,15,216
5,4,216
16,13,216
8,7,216
14,13,216
7,5,216
17,16,216
14,13,216
11,10,216
7,6,216
9,9,216
13,13,216
5,5,216
7,7,216
4,4,216
5,5,216
7,7,216
4,4,216
1,1,216
1,1,216
1,1,216
10,9,217
11,8,217
6,4,217
17,15,217
5,4,217
17,14,217
8,7,217
14,13,217
7,5,217
17,16,217
14,13,217
11,10,217
7,6,217
9,9,217
13,13,217
5,5,217
7,7,217
4,4,217
5,5,217
7,7,217
4,4,217
1,1,217
1,1,217
10,9,218
11,8,218
6,4,218
17,15,218
5,4,218
17,14,218
8,7,218
13,12,218
7,5,218
17,16,218
14,13,218
11,10,218
7,6,218
9,9,218
13,13,218
5,5,218
7,7,218
4,4,218
5,5,218
7,7,218
4,4,218
1,1,218
1,1,218
1,1,218
10,9,219
11,8,219
23,19,219
5,4,219
17,14,219
8,7,219
13,12,219
7,5,219
17,16,219
14,13,219
11,10,219
7,6,219
9,9,219
13,13,219
5,5,219
7,7,219
4,4,219
5,5,219
7,7,219
4,4,219
1,1,219
1,1,219
1,1,219
10,9,220
11,8,220
23,19,220
5,4,220
17,14,220
8,7,220
12,11,220
7,5,220
17,16,220
14,13,220
11,10,220
7,6,220
9,9,220
13,13,220
5,5,220
7,7,220
4,4,220
5,5,220
7,7,220
4,4,220
1,1,220
1,1,220
1,1,220
1,1,220
10,9,221
12,9,221
23,19,221
5,4,221
17,14,221
8,7,221
12,11,221
7,5,221
17,16,221
14,13,221
11,10,221
7,6,221
9,9,221
13,13,221
5,5,221
7,7,221
4,4,221
5,5,221
7,7,221
4,4,221
1,1,221
1,1,221
1,1,221
9,8,222
12,9,222
23,19,222
5,4,222
17,14,222
8,7,222
12,11,222
7,5,222
17,16,222
14,13,222
11,10,222
7,6,222
9,9,222
13,13,222
5,5,222
7,7,222
4,4,222
5,5,222
7,7,222
4,4,222
1,1,222
1,1,222
1,1,222
1,1,222
9,8,223
12,9,223
23,19,223
5,4,223
16,13,223
8,7,223
12,11,223
7,5,223
17,16,223
14,13,223
11,10,223
7,6,223
9,9,223
13,13,223
5,5,223
7,7,223
4,4,223
5,5,223
7,7,223
4,4,223
1,1,223
1,1,223
1,1,223
1,1,223
1,1,223
9,8,224
12,9,224
22,18,224
5,4,224
16,13,224
8,7,224
12,11,224
7,5,224
17,16,224
14,13,224
11,10,224
7,6,224
9,9,224
13,13,224
5,5,224
7,7,224
4,4,224
5,5,224
7,7,224
4,4,224
1,1,224
1,1,224
1,1,224
1,1,224
1,1,224
1,1,224
9,8,225
12,9,225
22,18,225
5,4,225
16,13,225
9,8,225
12,11,225
7,5,225
17,16,225
14,13,225
11,10,225
7,6,225
9,9,225
13,13,225
5,5,225
7,7,225
4,4,225
5,5,225
7,7,225
4,4,225
1,1,225
1,1,225
1,1,225
1,1,225
1,1,225
9,8,226
12,9,226
22,18,226
14,13,226
16,13,226
9,8,226
12,11,226
7,5,226
17,16,226
14,13,226
11,10,226
7,6,226
13,13,226
5,5,226
7,7,226
4,4,226
5,5,226
7,7,226
4,4,226
1,1,226
1,1,226
1,1,226
1,1,226
1,1,226
9,8,227
12,9,227
22,18,227
14,13,227
16,13,227
9,8,227
12,11,227
7,5,227
18,17,227
14,13,227
11,10,227
7,6,227
13,13,227
5,5,227
7,7,227
4,4,227
5,5,227
7,7,227
4,4,227
1,1,227
1,1,227
1,1,227
1,1,227
9,8,228
12,9,228
22,18,228
14,13,228
16,13,228
9,8,228
12,11,228
7,5,228
17,16,228
14,13,228
11,10,228
7,6,228
13,13,228
5,5,228
7,7,228
4,4,228
5,5,228
7,7,228
4,4,228
1,1,228
1,1,228
1,1,228
1,1,228
1,1,228
9,8,229
12,9,229
21,17,229
14,13,229
16,13,229
9,8,229
12,11,229
7,5,229
17,16,229
14,13,229
11,10,229
7,6,229
13,13,229
5,5,229
7,7,229
4,4,229
5,5,229
7,7,229
4,4,229
1,1,229
1,1,229
1,1,229
1,1,229
1,1,229
1,1,229
9,8,230
12,9,230
21,17,230
13,12,230
16,13,230
9,8,230
12,11,230
7,5,230
17,16,230
14,13,230
11,10,230
7,6,230
13,13,230
5,5,230
7,7,230
4,4,230
5,5,230
7,7,230
4,4,230
1,1,230
1,1,230
1,1,230
1,1,230
1,1,230
1,1,230
1,1,230
8,7,231
12,9,231
21,17,231
13,12,231
16,13,231
9,8,231
12,11,231
7,5,231
17,16,231
14,13,231
11,10,231
7,6,231
13,13,231
5,5,231
7,7,231
4,4,231
5,5,231
7,7,231
4,4,231
1,1,231
1,1,231
1,1,231
1,1,231
1,1,231
1,1,231
1,1,231
1,1,231
8,7,232
12,9,232
21,17,232
13,12,232
15,12,232
9,8,232
12,11,232
7,5,232
17,16,232
14,13,232
11,10,232
7,6,232
13,13,232
5,5,232
7,7,232
4,4,232
5,5,232
7,7,232
4,4,232
1,1,232
1,1,232
1,1,232
1,1,232
1,1,232
1,1,232
1,1,232
1,1,232
1,1,232
22,20,233
12,9,233
21,17,233
13,12,233
15,12,233
9,8,233
12,11,233
7,5,233
17,16,233
11,10,233
7,6,233
13,13,233
5,5,233
7,7,233
4,4,233
5,5,233
7,7,233
4,4,233
1,1,233
1,1,233
1,1,233
1,1,233
1,1,233
1,1,233
1,1,233
1,1,233
1,1,233
22,20,234
12,9,234
21,17,234
13,12,234
15,12,234
9,8,234
12,11,234
7,5,234
17,16,234
11,10,234
12,11,234
13,13,234
7,7,234
4,4,234
5,5,234
7,7,234
4,4,234
1,1,234
1,1,234
1,1,234
1,1,234
1,1,234
1,1,234
1,1,234
1,1,234
1,1,234
22,20,235
12,9,235
21,17,235
13,12,235
15,12,235
9,8,235
12,11,235
14,12,235
17,16,235
11,10,235
12,11,235
13,13,235
4,4,235
5,5,235
7,7,235
4,4,235
1,1,235
1,1,235
1,1,235
1,1,235
1,1,235
1,1,235
1,1,235
1,1,235
1,1,235
22,20,236
12,9,236
22,18,236
13,12,236
15,12,236
9,8,236
12,11,236
14,12,236
17,16,236
11,10,236
12,11,236
13,13,236
4,4,236
5,5,236
7,7,236
4,4,236
1,1,236
1,1,236
1,1,236
1,1,236
1,1,236
1,1,236
1,1,236
1,1,236
22,20,237
12,9,237
22,18,237
13,12,237
15,12,237
9,8,237
12,11,237
18,16,237
17,16,237
11,10,237
12,11,237
13,13,237
4,4,237
5,5,237
7,7,237
1,1,237
1,1,237
1,1,237
1,1,237
1,1,237
1,1,237
1,1,237
1,1,237
21,19,238
12,9,238
22,18,238
13,12,238
15,12,238
9,8,238
12,11,238
18,16,238
17,16,238
11,10,238
12,11,238
13,13,238
4,4,238
5,5,238
7,7,238
1,1,238
1,1,238
1,1,238
1,1,238
1,1,238
1,1,238
1,1,238
1,1,238
1,1,238
21,19,239
12,9,239
22,18,239
13,12,239
16,13,239
9,8,239
12,11,239
18,16,239
17,16,239
11,10,239
12,11,239
13,13,239
4,4,239
5,5,239
7,7,239
1,1,239
1,1,239
1,1,239
1,1,239
1,1,239
1,1,239
1,1,239
1,1,239
21,19,240
12,9,240
22,18,240
13,12,240
16,13,240
10,9,240
12,11,240
18,16,240
17,16,240
11,10,240
12,11,240
13,13,240
4,4,240
5,5,240
7,7,240
1,1,240
1,1,240
1,1,240
1,1,240
1,1,240
1,1,240
1,1,240
21,19,241
12,9,241
22,18,241
12,11,241
16,13,241
10,9,241
12,11,241
18,16,241
17,16,241
11,10,241
12,11,241
13,13,241
4,4,241
5,5,241
7,7,241
1,1,241
1,1,241
1,1,241
1,1,241
1,1,241
1,1,241
1,1,241
1,1,241
21,19,242
11,8,242
22,18,242
12,11,242
16,13,242
10,9,242
12,11,242
18,16,242
17,16,242
11,10,242
12,11,242
13,13,242
4,4,242
5,5,242
7,7,242
1,1,242
1,1,242
1,1,242
1,1,242
1,1,242
1,1,242
1,1,242
1,1,242
1,1,242
21,19,243
11,8,243
22,18,243
12,11,243
16,13,243
10,9,243
12,11,243
18,16,243
17,16,243
11,10,243
12,11,243
13,13,243
5,5,243
5,5,243
7,7,243
1,1,243
1,1,243
1,1,243
1,1,243
1,1,243
1,1,243
1,1,243
1,1,243
21,19,244
11,8,244
22,18,244
12,11,244
16,13,244
10,9,244
12,11,244
18,16,244
17,16,244
12,11,244
12,11,244
13,13,244
5,5,244
5,5,244
7,7,244
1,1,244
1,1,244
1,1,244
1,1,244
1,1,244
1,1,244
1,1,244
21,19,245
11,8,245
22,18,245
12,11,245
16,13,245
11,10,245
12,11,245
18,16,245
17,16,245
12,11,245
12,11,245
13,13,245
5,5,245
5,5,245
7,7,245
1,1,245
1,1,245
1,1,245
1,1,245
1,1,245
1,1,245
21,19,246
11,8,246
22,18,246
12,11,246
16,13,246
16,15,246
12,11,246
18,16,246
17,16,246
12,11,246
12,11,246
13,13,246
5,5,246
7,7,246
1,1,246
1,1,246
1,1,246
1,1,246
1,1,246
1,1,246
20,18,247
11,8,247
22,18,247
12,11,247
16,13,247
16,15,247
12,11,247
18,16,247
17,16,247
12,11,247
12,11,247
13,13,247
5,5,247
7,7,247
1,1,247
1,1,247
1,1,247
1,1,247
1,1,247
1,1,247
1,1,247
20,18,248
11,8,248
22,18,248
11,10,248
16,13,248
16,15,248
12,11,248
18,16,248
17,16,248
12,11,248
12,11,248
13,13,248
5,5,248
7,7,248
1,1,248
1,1,248
1,1,248
1,1,248
1,1,248
1,1,248
1,1,248
1,1,248
19,17,249
11,8,249
22,18,249
11,10,249
16,13,249
16,15,249
12,11,249
18,16,249
17,16,249
12,11,249
12,11,249
13,13,249
5,5,249
7,7,249
1,1,249
1,1,249
1,1,249
1,1,249
1,1,249
1,1,249
1,1,249
1,1,249
1,1,249
19,17,250
11,8,250
22,18,250
11,10,250
16,13,250
16,15,250
12,11,250
18,16,250
17,16,250
13,12,250
12,11,250
13,13,250
5,5,250
7,7,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
18,16,251
11,8,251
22,18,251
11,10,251
16,13,251
16,15,251
12,11,251
18,16,251
17,16,251
13,12,251
12,11,251
13,13,251
5,5,251
7,7,251
1,1,251
1,1,251
1,1,251
1,1,251
1,1,251
1,1,251
1,1,251
1,1,251
1,1,251
17,15,252
11,8,252
22,18,252
11,10,252
16,13,252
16,15,252
12,11,252
18,16,252
17,16,252
13,12,252
12,11,252
13,13,252
5,5,252
7,7,252
1,1,252
1,1,252
1,1,252
1,1,252
1,1,252
1,1,252
1,1,252
1,1,252
1,1,252
1,1,252
17,15,253
11,8,253
22,18,253
11,10,253
16,13,253
16,15,253
13,12,253
18,16,253
17,16,253
13,12,253
12,11,253
13,13,253
5,5,253
7,7,253
1,1,253
1,1,253
1,1,253
1,1,253
1,1,253
1,1,253
1,1,253
1,1,253
1,1,253
17,15,254
11,8,254
21,17,254
11,10,254
16,13,254
