Total cells,Proliferative cells,Timestep
15,12,249
13,12,249
9,9,249
11,11,249
6,6,249
5,5,249
12,12,249
4,4,249
6,6,249
1,1,249
1,1,249
1,1,249
1,1,249
1,1,249
1,1,249
1,1,249
1,1,249
28,24,250
11,9,250
18,15,250
11,9,250
22,19,250
20,18,250
15,12,250
13,12,250
9,9,250
11,11,250
6,6,250
5,5,250
12,12,250
4,4,250
6,6,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
1,1,250
28,24,251
11,9,251
17,14,251
11,9,251
22,19,251
20,18,251
15,12,251
13,12,251
9,9,251
11,11,251
6,6,251
5,5,251
12,12,251
4,4,251
6,6,251
1,1,251
1,1,251
1,1,251
1,1,251
1,1,251
1,1,251
1,1,251
1,1,251
1,1,251
1,1,251
28,24,252
11,9,252
17,14,252
11,9,252
22,19,252
20,18,252
15,12,252
13,12,252
9,9,252
11,11,252
7,7,252
5,5,252
12,12,252
4,4,252
6,6,252
1,1,252
1,1,252
1,1,252
1,1,252
1,1,252
1,1,252
1,1,252
1,1,252
1,1,252
29,25,253
11,9,253
17,14,253
11,9,253
22,19,253
20,18,253
15,12,253
13,12,253
9,9,253
11,11,253
7,7,253
5,5,253
12,12,253
4,4,253
6,6,253
1,1,253
1,1,253
1,1,253
1,1,253
1,1,253
1,1,253
1,1,253
1,1,253
29,25,254
11,9,254
16,13,254
11,9,254
22,19,254
20,18,254
15,12,254
13,12,254
9,9,254
11,11,254
7,7,254
5,5,254
12,12,254
4,4,254
6,6,254
1,1,254
1,1,254
1,1,254
1,1,254
1,1,254
1,1,254
1,1,254
1,1,254
1,1,254
29,25,255
11,9,255
16,13,255
12,10,255
22,19,255
20,18,255
15,12,255
13,12,255
9,9,255
11,11,255
7,7,255
5,5,255
12,12,255
4,4,255
6,6,255
1,1,255
1,1,255
1,1,255
1,1,255
1,1,255
1,1,255
1,1,255
1,1,255
29,25,256
11,9,256
16,13,256
12,10,256
23,20,256
20,18,256
15,12,256
13,12,256
9,9,256
11,11,256
7,7,256
5,5,256
12,12,256
4,4,256
6,6,256
1,1,256
1,1,256
1,1,256
1,1,256
1,1,256
1,1,256
1,1,256
28,24,257
11,9,257
16,13,257
12,10,257
23,20,257
20,18,257
15,12,257
13,12,257
9,9,257
11,11,257
7,7,257
5,5,257
12,12,257
4,4,257
6,6,257
1,1,257
1,1,257
1,1,257
1,1,257
1,1,257
1,1,257
1,1,257
1,1,257
28,24,258
11,9,258
16,13,258
12,10,258
23,20,258
20,18,258
15,12,258
14,13,258
9,9,258
11,11,258
7,7,258
5,5,258
12,12,258
4,4,258
6,6,258
1,1,258
1,1,258
1,1,258
1,1,258
1,1,258
1,1,258
1,1,258
28,24,259
12,10,259
16,13,259
12,10,259
23,20,259
20,18,259
15,12,259
14,13,259
9,9,259
11,11,259
7,7,259
5,5,259
12,12,259
4,4,259
6,6,259
1,1,259
1,1,259
1,1,259
1,1,259
1,1,259
1,1,259
28,24,260
13,11,260
16,13,260
12,10,260
23,20,260
20,18,260
15,12,260
14,13,260
9,9,260
11,11,260
7,7,260
5,5,260
12,12,260
4,4,260
6,6,260
1,1,260
1,1,260
1,1,260
1,1,260
1,1,260
28,24,261
13,11,261
15,12,261
12,10,261
23,20,261
20,18,261
15,12,261
14,13,261
9,9,261
11,11,261
7,7,261
5,5,261
12,12,261
4,4,261
6,6,261
1,1,261
1,1,261
1,1,261
1,1,261
1,1,261
1,1,261
28,24,262
13,11,262
15,12,262
11,9,262
23,20,262
20,18,262
15,12,262
14,13,262
9,9,262
11,11,262
7,7,262
5,5,262
12,12,262
4,4,262
6,6,262
1,1,262
1,1,262
1,1,262
1,1,262
1,1,262
1,1,262
1,1,262
28,24,263
13,11,263
15,12,263
11,9,263
24,21,263
20,18,263
15,12,263
14,13,263
9,9,263
11,11,263
7,7,263
5,5,263
12,12,263
4,4,263
6,6,263
1,1,263
1,1,263
1,1,263
1,1,263
1,1,263
1,1,263
27,23,264
13,11,264
15,12,264
11,9,264
24,21,264
20,18,264
15,12,264
14,13,264
9,9,264
11,11,264
7,7,264
5,5,264
12,12,264
4,4,264
6,6,264
1,1,264
1,1,264
1,1,264
1,1,264
1,1,264
1,1,264
1,1,264
26,22,265
13,11,265
15,12,265
11,9,265
24,21,265
20,18,265
15,12,265
14,13,265
9,9,265
11,11,265
7,7,265
5,5,265
12,12,265
4,4,265
6,6,265
1,1,265
1,1,265
1,1,265
1,1,265
1,1,265
1,1,265
1,1,265
1,1,265
25,21,266
13,11,266
15,12,266
11,9,266
24,21,266
20,18,266
15,12,266
14,13,266
9,9,266
11,11,266
7,7,266
5,5,266
12,12,266
4,4,266
6,6,266
1,1,266
1,1,266
1,1,266
1,1,266
1,1,266
1,1,266
1,1,266
1,1,266
1,1,266
25,21,267
13,11,267
15,12,267
10,8,267
24,21,267
20,18,267
15,12,267
14,13,267
9,9,267
11,11,267
7,7,267
5,5,267
12,12,267
4,4,267
6,6,267
1,1,267
1,1,267
1,1,267
1,1,267
1,1,267
1,1,267
1,1,267
1,1,267
1,1,267
1,1,267
25,21,268
13,11,268
15,12,268
10,8,268
24,21,268
20,18,268
15,12,268
14,13,268
10,10,268
11,11,268
7,7,268
5,5,268
12,12,268
4,4,268
6,6,268
1,1,268
1,1,268
1,1,268
1,1,268
1,1,268
1,1,268
1,1,268
1,1,268
1,1,268
24,20,269
13,11,269
15,12,269
10,8,269
24,21,269
20,18,269
15,12,269
14,13,269
10,10,269
11,11,269
7,7,269
5,5,269
12,12,269
4,4,269
6,6,269
1,1,269
1,1,269
1,1,269
1,1,269
1,1,269
1,1,269
1,1,269
1,1,269
1,1,269
1,1,269
24,20,270
13,11,270
15,12,270
10,8,270
24,21,270
20,18,270
15,12,270
14,13,270
22,22,270
11,11,270
7,7,270
5,5,270
4,4,270
6,6,270
1,1,270
1,1,270
1,1,270
1,1,270
1,1,270
1,1,270
1,1,270
1,1,270
1,1,270
1,1,270
23,19,271
13,11,271
15,12,271
10,8,271
24,21,271
20,18,271
15,12,271
14,13,271
22,22,271
11,11,271
7,7,271
5,5,271
4,4,271
6,6,271
1,1,271
1,1,271
1,1,271
1,1,271
1,1,271
1,1,271
1,1,271
1,1,271
1,1,271
1,1,271
1,1,271
23,19,272
13,11,272
15,12,272
10,8,272
24,21,272
20,18,272
15,12,272
14,13,272
22,22,272
11,11,272
7,7,272
5,5,272
5,5,272
6,6,272
1,1,272
1,1,272
1,1,272
1,1,272
1,1,272
1,1,272
1,1,272
1,1,272
1,1,272
1,1,272
23,19,273
13,11,273
15,12,273
10,8,273
24,21,273
20,18,273
16,13,273
14,13,273
22,22,273
11,11,273
7,7,273
5,5,273
5,5,273
6,6,273
1,1,273
1,1,273
1,1,273
1,1,273
1,1,273
1,1,273
1,1,273
1,1,273
1,1,273
22,18,274
13,11,274
15,12,274
10,8,274
24,21,274
20,18,274
16,13,274
14,13,274
22,22,274
11,11,274
7,7,274
5,5,274
5,5,274
6,6,274
1,1,274
1,1,274
1,1,274
1,1,274
1,1,274
1,1,274
1,1,274
1,1,274
1,1,274
1,1,274
21,17,275
13,11,275
15,12,275
10,8,275
24,21,275
20,18,275
16,13,275
14,13,275
22,22,275
11,11,275
7,7,275
5,5,275
5,5,275
6,6,275
1,1,275
1,1,275
1,1,275
1,1,275
1,1,275
1,1,275
1,1,275
1,1,275
1,1,275
1,1,275
1,1,275
21,17,276
13,11,276
14,11,276
10,8,276
24,21,276
20,18,276
16,13,276
14,13,276
22,22,276
11,11,276
7,7,276
5,5,276
5,5,276
6,6,276
1,1,276
1,1,276
1,1,276
1,1,276
1,1,276
1,1,276
1,1,276
1,1,276
1,1,276
1,1,276
1,1,276
1,1,276
21,17,277
13,11,277
14,11,277
10,8,277
24,21,277
20,18,277
16,13,277
14,13,277
22,22,277
11,11,277
7,7,277
5,5,277
6,6,277
6,6,277
1,1,277
1,1,277
1,1,277
1,1,277
1,1,277
1,1,277
1,1,277
1,1,277
1,1,277
1,1,277
1,1,277
21,17,278
12,10,278
14,11,278
10,8,278
24,21,278
20,18,278
16,13,278
14,13,278
22,22,278
11,11,278
7,7,278
5,5,278
6,6,278
6,6,278
1,1,278
1,1,278
1,1,278
1,1,278
1,1,278
1,1,278
1,1,278
1,1,278
1,1,278
1,1,278
1,1,278
1,1,278
22,18,279
12,10,279
14,11,279
10,8,279
24,21,279
20,18,279
16,13,279
14,13,279
22,22,279
11,11,279
7,7,279
5,5,279
6,6,279
6,6,279
1,1,279
1,1,279
1,1,279
1,1,279
1,1,279
1,1,279
1,1,279
1,1,279
1,1,279
1,1,279
1,1,279
22,18,280
12,10,280
14,11,280
10,8,280
24,21,280
20,18,280
16,13,280
14,13,280
22,22,280
11,11,280
7,7,280
6,6,280
6,6,280
6,6,280
1,1,280
1,1,280
1,1,280
1,1,280
1,1,280
1,1,280
1,1,280
1,1,280
1,1,280
1,1,280
22,18,281
12,10,281
14,11,281
10,8,281
24,21,281
20,18,281
16,13,281
14,13,281
22,22,281
11,11,281
8,8,281
6,6,281
6,6,281
6,6,281
1,1,281
1,1,281
1,1,281
1,1,281
1,1,281
1,1,281
1,1,281
1,1,281
1,1,281
22,18,282
11,9,282
14,11,282
10,8,282
24,21,282
20,18,282
16,13,282
14,13,282
22,22,282
11,11,282
8,8,282
6,6,282
6,6,282
6,6,282
1,1,282
1,1,282
1,1,282
1,1,282
1,1,282
1,1,282
1,1,282
1,1,282
1,1,282
1,1,282
21,17,283
11,9,283
14,11,283
10,8,283
24,21,283
20,18,283
16,13,283
14,13,283
22,22,283
11,11,283
8,8,283
6,6,283
6,6,283
6,6,283
1,1,283
1,1,283
1,1,283
1,1,283
1,1,283
1,1,283
1,1,283
1,1,283
1,1,283
1,1,283
1,1,283
21,17,284
11,9,284
13,10,284
10,8,284
24,21,284
20,18,284
16,13,284
14,13,284
22,22,284
11,11,284
8,8,284
6,6,284
6,6,284
6,6,284
1,1,284
1,1,284
1,1,284
1,1,284
1,1,284
1,1,284
1,1,284
1,1,284
1,1,284
1,1,284
1,1,284
1,1,284
21,17,285
11,9,285
13,10,285
10,8,285
24,21,285
20,18,285
17,14,285
14,13,285
22,22,285
11,11,285
8,8,285
6,6,285
6,6,285
6,6,285
1,1,285
1,1,285
1,1,285
1,1,285
1,1,285
1,1,285
1,1,285
1,1,285
1,1,285
1,1,285
1,1,285
21,17,286
11,9,286
13,10,286
10,8,286
24,21,286
20,18,286
17,14,286
14,13,286
23,23,286
11,11,286
8,8,286
6,6,286
6,6,286
6,6,286
1,1,286
1,1,286
1,1,286
1,1,286
1,1,286
1,1,286
1,1,286
1,1,286
1,1,286
1,1,286
21,17,287
11,9,287
13,10,287
10,8,287
24,21,287
20,18,287
25,22,287
14,13,287
23,23,287
11,11,287
6,6,287
6,6,287
6,6,287
1,1,287
1,1,287
1,1,287
1,1,287
1,1,287
1,1,287
1,1,287
1,1,287
1,1,287
1,1,287
20,16,288
11,9,288
13,10,288
10,8,288
24,21,288
20,18,288
25,22,288
14,13,288
23,23,288
11,11,288
6,6,288
6,6,288
6,6,288
1,1,288
1,1,288
1,1,288
1,1,288
1,1,288
1,1,288
1,1,288
1,1,288
1,1,288
1,1,288
1,1,288
20,16,289
11,9,289
13,10,289
9,7,289
24,21,289
20,18,289
25,22,289
14,13,289
23,23,289
11,11,289
6,6,289
6,6,289
6,6,289
1,1,289
1,1,289
1,1,289
1,1,289
1,1,289
1,1,289
1,1,289
1,1,289
1,1,289
1,1,289
1,1,289
1,1,289
19,15,290
11,9,290
13,10,290
9,7,290
24,21,290
20,18,290
25,22,290
14,13,290
23,23,290
11,11,290
6,6,290
6,6,290
6,6,290
1,1,290
1,1,290
1,1,290
1,1,290
1,1,290
1,1,290
1,1,290
1,1,290
1,1,290
1,1,290
1,1,290
1,1,290
1,1,290
19,15,291
11,9,291
13,10,291
9,7,291
24,21,291
20,18,291
25,22,291
14,13,291
23,23,291
11,11,291
6,6,291
6,6,291
7,7,291
1,1,291
1,1,291
1,1,291
1,1,291
1,1,291
1,1,291
1,1,291
1,1,291
1,1,291
1,1,291
1,1,291
1,1,291
18,14,292
11,9,292
13,10,292
9,7,292
24,21,292
20,18,292
25,22,292
14,13,292
23,23,292
11,11,292
6,6,292
6,6,292
7,7,292
1,1,292
1,1,292
1,1,292
1,1,292
1,1,292
1,1,292
1,1,292
1,1,292
1,1,292
1,1,292
1,1,292
1,1,292
1,1,292
18,14,293
11,9,293
13,10,293
9,7,293
24,21,293
20,18,293
25,22,293
15,14,293
23,23,293
11,11,293
6,6,293
6,6,293
7,7,293
1,1,293
1,1,293
1,1,293
1,1,293
1,1,293
1,1,293
1,1,293
1,1,293
1,1,293
1,1,293
1,1,293
1,1,293
18,14,294
11,9,294
13,10,294
8,6,294
24,21,294
20,18,294
25,22,294
15,14,294
23,23,294
11,11,294
6,6,294
6,6,294
7,7,294
1,1,294
1,1,294
1,1,294
1,1,294
1,1,294
1,1,294
1,1,294
1,1,294
1,1,294
1,1,294
1,1,294
1,1,294
1,1,294
17,13,295
11,9,295
13,10,295
8,6,295
24,21,295
20,18,295
25,22,295
15,14,295
23,23,295
11,11,295
6,6,295
6,6,295
7,7,295
1,1,295
1,1,295
1,1,295
1,1,295
1,1,295
1,1,295
1,1,295
1,1,295
1,1,295
1,1,295
1,1,295
1,1,295
1,1,295
1,1,295
17,13,296
11,9,296
12,9,296
8,6,296
24,21,296
20,18,296
25,22,296
15,14,296
23,23,296
11,11,296
6,6,296
6,6,296
7,7,296
1,1,296
1,1,296
1,1,296
1,1,296
1,1,296
1,1,296
1,1,296
1,1,296
1,1,296
1,1,296
1,1,296
1,1,296
1,1,296
1,1,296
1,1,296
17,13,297
11,9,297
12,9,297
9,7,297
24,21,297
20,18,297
25,22,297
15,14,297
23,23,297
11,11,297
6,6,297
6,6,297
7,7,297
1,1,297
1,1,297
1,1,297
1,1,297
1,1,297
1,1,297
1,1,297
1,1,297
1,1,297
1,1,297
1,1,297
1,1,297
1,1,297
1,1,297
17,13,298
11,9,298
12,9,298
9,7,298
24,21,298
20,18,298
25,22,298
15,14,298
23,23,298
11,11,298
6,6,298
7,7,298
7,7,298
1,1,298
1,1,298
1,1,298
1,1,298
1,1,298
1,1,298
1,1,298
1,1,298
1,1,298
1,1,298
1,1,298
1,1,298
1,1,298
17,13,299
11,9,299
11,8,299
9,7,299
24,21,299
20,18,299
25,22,299
15,14,299
23,23,299
11,11,299
6,6,299
7,7,299
7,7,299
1,1,299
1,1,299
1,1,299
1,1,299
1,1,299
1,1,299
1,1,299
1,1,299
1,1,299
1,1,299
1,1,299
1,1,299
1,1,299
1,1,299
17,13,300
11,9,300
11,8,300
9,7,300
24,21,300
20,18,300
25,22,300
15,14,300
23,23,300
12,12,300
6,6,300
7,7,300
7,7,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
1,1,300
18,14,301
11,9,301
11,8,301
9,7,301
24,21,301
20,18,301
25,22,301
15,14,301
23,23,301
12,12,301
6,6,301
7,7,301
7,7,301
1,1,301
1,1,301
1,1,301
1,1,301
1,1,301
1,1,301
1,1,301
1,1,301
1,1,301
1,1,301
1,1,301
1,1,301
18,14,302
11,9,302
11,8,302
9,7,302
24,21,302
20,18,302
25,22,302
15,14,302
23,23,302
12,12,302
7,7,302
7,7,302
7,7,302
1,1,302
1,1,302
1,1,302
1,1,302
1,1,302
1,1,302
1,1,302
1,1,302
1,1,302
1,1,302
1,1,302
18,14,303
11,9,303
11,8,303
9,7,303
24,21,303
20,18,303
25,22,303
15,14,303
23,23,303
12,12,303
7,7,303
8,8,303
7,7,303
1,1,303
1,1,303
1,1,303
1,1,303
1,1,303
1,1,303
1,1,303
1,1,303
1,1,303
1,1,303
18,14,304
11,9,304
11,8,304
8,6,304
24,21,304
20,18,304
25,22,304
15,14,304
23,23,304
12,12,304
7,7,304
8,8,304
7,7,304
1,1,304
1,1,304
1,1,304
1,1,304
1,1,304
1,1,304
1,1,304
1,1,304
1,1,304
1,1,304
1,1,304
18,14,305
11,9,305
11,8,305
8,6,305
24,21,305
20,18,305
25,22,305
15,14,305
23,23,305
12,12,305
7,7,305
8,8,305
8,8,305
1,1,305
1,1,305
1,1,305
1,1,305
1,1,305
1,1,305
1,1,305
1,1,305
1,1,305
1,1,305
18,14,306
10,8,306
11,8,306
8,6,306
24,21,306
20,18,306
25,22,306
15,14,306
23,23,306
12,12,306
7,7,306
8,8,306
8,8,306
1,1,306
1,1,306
1,1,306
1,1,306
1,1,306
1,1,306
1,1,306
1,1,306
1,1,306
1,1,306
1,1,306
17,13,307
10,8,307
11,8,307
8,6,307
24,21,307
20,18,307
25,22,307
15,14,307
23,23,307
12,12,307
7,7,307
8,8,307
8,8,307
1,1,307
1,1,307
1,1,307
1,1,307
1,1,307
1,1,307
1,1,307
1,1,307
1,1,307
1,1,307
1,1,307
1,1,307
17,13,308
10,8,308
11,8,308
7,5,308
24,21,308
20,18,308
25,22,308
15,14,308
23,23,308
12,12,308
7,7,308
8,8,308
8,8,308
1,1,308
1,1,308
1,1,308
1,1,308
1,1,308
1,1,308
1,1,308
1,1,308
1,1,308
1,1,308
1,1,308
1,1,308
1,1,308
17,13,309
10,8,309
11,8,309
7,5,309
25,22,309
20,18,309
25,22,309
15,14,309
23,23,309
12,12,309
7,7,309
8,8,309
8,8,309
1,1,309
1,1,309
1,1,309
1,1,309
1,1,309
1,1,309
1,1,309
1,1,309
1,1,309
1,1,309
1,1,309
1,1,309
18,14,310
10,8,310
11,8,310
7,5,310
25,22,310
20,18,310
25,22,310
15,14,310
23,23,310
12,12,310
7,7,310
8,8,310
8,8,310
1,1,310
1,1,310
1,1,310
1,1,310
1,1,310
1,1,310
1,1,310
1,1,310
1,1,310
1,1,310
1,1,310
18,14,311
9,7,311
11,8,311
7,5,311
25,22,311
20,18,311
25,22,311
15,14,311
23,23,311
12,12,311
7,7,311
8,8,311
8,8,311
1,1,311
1,1,311
1,1,311
1,1,311
1,1,311
1,1,311
1,1,311
1,1,311
1,1,311
1,1,311
1,1,311
1,1,311
18,14,312
9,7,312
11,8,312
7,5,312
25,22,312
20,18,312
25,22,312
15,14,312
23,23,312
12,12,312
7,7,312
9,9,312
8,8,312
1,1,312
1,1,312
1,1,312
1,1,312
1,1,312
1,1,312
1,1,312
1,1,312
1,1,312
1,1,312
1,1,312
18,14,313
9,7,313
11,8,313
7,5,313
25,22,313
20,18,313
25,22,313
16,15,313
23,23,313
12,12,313
7,7,313
9,9,313
8,8,313
1,1,313
1,1,313
1,1,313
1,1,313
1,1,313
1,1,313
1,1,313
1,1,313
1,1,313
1,1,313
18,14,314
29,25,314
11,8,314
7,5,314
25,22,314
25,22,314
16,15,314
23,23,314
12,12,314
7,7,314
9,9,314
8,8,314
1,1,314
1,1,314
1,1,314
1,1,314
1,1,314
1,1,314
1,1,314
1,1,314
1,1,314
1,1,314
18,14,315
29,25,315
11,8,315
7,5,315
25,22,315
26,23,315
16,15,315
23,23,315
12,12,315
7,7,315
9,9,315
8,8,315
1,1,315
1,1,315
1,1,315
1,1,315
1,1,315
1,1,315
1,1,315
1,1,315
1,1,315
17,13,316
29,25,316
11,8,316
7,5,316
25,22,316
26,23,316
16,15,316
23,23,316
12,12,316
7,7,316
9,9,316
8,8,316
1,1,316
1,1,316
1,1,316
1,1,316
1,1,316
1,1,316
1,1,316
1,1,316
1,1,316
1,1,316
18,14,317
29,25,317
11,8,317
7,5,317
25,22,317
26,23,317
16,15,317
23,23,317
12,12,317
7,7,317
9,9,317
8,8,317
1,1,317
1,1,317
1,1,317
1,1,317
1,1,317
1,1,317
1,1,317
1,1,317
1,1,317
18,14,318
28,24,318
11,8,318
7,5,318
25,22,318
26,23,318
16,15,318
23,23,318
12,12,318
7,7,318
9,9,318
8,8,318
1,1,318
1,1,318
1,1,318
1,1,318
1,1,318
1,1,318
1,1,318
1,1,318
1,1,318
1,1,318
18,14,319
27,23,319
11,8,319
7,5,319
25,22,319
26,23,319
16,15,319
23,23,319
12,12,319
7,7,319
9,9,319
8,8,319
1,1,319
1,1,319
1,1,319
1,1,319
1,1,319
1,1,319
1,1,319
1,1,319
1,1,319
1,1,319
1,1,319
18,14,320
27,23,320
11,8,320
7,5,320
25,22,320
26,23,320
16,15,320
23,23,320
13,13,320
7,7,320
9,9,320
8,8,320
1,1,320
1,1,320
1,1,320
1,1,320
1,1,320
1,1,320
1,1,320
1,1,320
1,1,320
1,1,320
18,14,321
27,23,321
11,8,321
7,5,321
25,22,321
26,23,321
16,15,321
23,23,321
13,13,321
8,8,321
9,9,321
8,8,321
1,1,321
1,1,321
1,1,321
1,1,321
1,1,321
1,1,321
1,1,321
1,1,321
1,1,321
18,14,322
27,23,322
11,8,322
7,5,322
25,22,322
26,23,322
16,15,322
31,31,322
13,13,322
9,9,322
8,8,322
1,1,322
1,1,322
1,1,322
1,1,322
1,1,322
1,1,322
1,1,322
1,1,322
1,1,322
18,14,323
27,23,323
11,8,323
7,5,323
25,22,323
26,23,323
16,15,323
31,31,323
13,13,323
10,10,323
8,8,323
1,1,323
1,1,323
1,1,323
1,1,323
1,1,323
1,1,323
1,1,323
1,1,323
18,14,324
27,23,324
11,8,324
7,5,324
26,23,324
26,23,324
16,15,324
31,31,324
13,13,324
10,10,324
8,8,324
1,1,324
1,1,324
1,1,324
1,1,324
1,1,324
1,1,324
1,1,324
17,13,325
27,23,325
11,8,325
7,5,325
26,23,325
26,23,325
16,15,325
31,31,325
13,13,325
10,10,325
8,8,325
1,1,325
1,1,325
1,1,325
1,1,325
1,1,325
1,1,325
1,1,325
1,1,325
17,13,326
26,22,326
11,8,326
7,5,326
26,23,326
26,23,326
16,15,326
31,31,326
13,13,326
10,10,326
8,8,326
1,1,326
1,1,326
1,1,326
1,1,326
1,1,326
1,1,326
1,1,326
1,1,326
1,1,326
17,13,327
25,21,327
11,8,327
7,5,327
26,23,327
26,23,327
16,15,327
31,31,327
13,13,327
10,10,327
8,8,327
1,1,327
1,1,327
1,1,327
1,1,327
1,1,327
1,1,327
1,1,327
1,1,327
1,1,327
1,1,327
16,12,328
25,21,328
11,8,328
7,5,328
26,23,328
26,23,328
16,15,328
31,31,328
13,13,328
10,10,328
8,8,328
1,1,328
1,1,328
1,1,328
1,1,328
1,1,328
1,1,328
1,1,328
1,1,328
1,1,328
1,1,328
1,1,328
16,12,329
25,21,329
11,8,329
8,6,329
26,23,329
26,23,329
16,15,329
31,31,329
13,13,329
10,10,329
8,8,329
1,1,329
1,1,329
1,1,329
1,1,329
1,1,329
1,1,329
1,1,329
1,1,329
1,1,329
1,1,329
15,11,330
25,21,330
11,8,330
8,6,330
26,23,330
26,23,330
16,15,330
31,31,330
13,13,330
10,10,330
8,8,330
1,1,330
1,1,330
1,1,330
1,1,330
1,1,330
1,1,330
1,1,330
1,1,330
1,1,330
1,1,330
1,1,330
16,12,331
25,21,331
11,8,331
8,6,331
26,23,331
26,23,331
16,15,331
31,31,331
13,13,331
10,10,331
8,8,331
1,1,331
1,1,331
1,1,331
1,1,331
1,1,331
1,1,331
1,1,331
1,1,331
1,1,331
1,1,331
16,12,332
26,22,332
11,8,332
8,6,332
26,23,332
26,23,332
16,15,332
31,31,332
13,13,332
10,10,332
8,8,332
1,1,332
1,1,332
1,1,332
1,1,332
1,1,332
1,1,332
1,1,332
1,1,332
1,1,332
15,11,333
26,22,333
11,8,333
8,6,333
26,23,333
26,23,333
16,15,333
31,31,333
13,13,333
10,10,333
8,8,333
1,1,333
1,1,333
1,1,333
1,1,333
1,1,333
1,1,333
1,1,333
1,1,333
1,1,333
1,1,333
15,11,334
26,22,334
11,8,334
8,6,334
27,24,334
26,23,334
16,15,334
31,31,334
13,13,334
10,10,334
8,8,334
1,1,334
1,1,334
1,1,334
1,1,334
1,1,334
1,1,334
1,1,334
1,1,334
1,1,334
15,11,335
26,22,335
11,8,335
8,6,335
27,24,335
26,23,335
17,16,335
31,31,335
13,13,335
10,10,335
8,8,335
1,1,335
1,1,335
1,1,335
1,1,335
1,1,335
1,1,335
1,1,335
1,1,335
15,11,336
26,22,336
11,8,336
8,6,336
26,23,336
26,23,336
17,16,336
31,31,336
13,13,336
10,10,336
8,8,336
1,1,336
1,1,336
1,1,336
1,1,336
1,1,336
1,1,336
1,1,336
1,1,336
1,1,336
15,11,337
26,22,337
11,8,337
8,6,337
26,23,337
26,23,337
18,17,337
31,31,337
13,13,337
10,10,337
8,8,337
1,1,337
1,1,337
1,1,337
1,1,337
1,1,337
1,1,337
1,1,337
1,1,337
15,11,338
26,22,338
11,8,338
8,6,338
26,23,338
26,23,338
18,17,338
32,32,338
13,13,338
10,10,338
8,8,338
1,1,338
1,1,338
1,1,338
1,1,338
1,1,338
1,1,338
1,1,338
15,11,339
26,22,339
11,8,339
8,6,339
26,23,339
27,24,339
18,17,339
32,32,339
13,13,339
10,10,339
8,8,339
1,1,339
1,1,339
1,1,339
1,1,339
1,1,339
1,1,339
15,11,340
26,22,340
11,8,340
9,7,340
26,23,340
27,24,340
18,17,340
32,32,340
13,13,340
10,10,340
8,8,340
1,1,340
1,1,340
1,1,340
1,1,340
1,1,340
15,11,341
26,22,341
11,8,341
9,7,341
25,22,341
27,24,341
18,17,341
32,32,341
13,13,341
10,10,341
8,8,341
1,1,341
1,1,341
1,1,341
1,1,341
1,1,341
1,1,341
14,10,342
26,22,342
11,8,342
9,7,342
25,22,342
27,24,342
18,17,342
32,32,342
13,13,342
10,10,342
8,8,342
1,1,342
1,1,342
1,1,342
1,1,342
1,1,342
1,1,342
1,1,342
14,10,343
26,22,343
12,9,343
9,7,343
25,22,343
27,24,343
18,17,343
32,32,343
13,13,343
10,10,343
8,8,343
1,1,343
1,1,343
1,1,343
1,1,343
1,1,343
1,1,343
14,10,344
26,22,344
12,9,344
9,7,344
26,23,344
27,24,344
18,17,344
32,32,344
13,13,344
10,10,344
8,8,344
1,1,344
1,1,344
1,1,344
1,1,344
1,1,344
14,10,345
44,39,345
12,9,345
9,7,345
26,23,345
27,24,345
32,32,345
13,13,345
10,10,345
8,8,345
1,1,345
1,1,345
1,1,345
1,1,345
1,1,345
14,10,346
44,39,346
12,9,346
9,7,346
25,22,346
27,24,346
32,32,346
13,13,346
10,10,346
8,8,346
1,1,346
1,1,346
1,1,346
1,1,346
1,1,346
1,1,346
14,10,347
45,40,347
12,9,347
9,7,347
25,22,347
27,24,347
32,32,347
13,13,347
10,10,347
8,8,347
1,1,347
1,1,347
1,1,347
1,1,347
1,1,347
14,10,348
46,41,348
12,9,348
9,7,348
25,22,348
27,24,348
32,32,348
13,13,348
10,10,348
8,8,348
1,1,348
1,1,348
1,1,348
1,1,348
14,10,349
45,40,349
12,9,349
9,7,349
25,22,349
27,24,349
32,32,349
13,13,349
10,10,349
8,8,349
1,1,349
1,1,349
1,1,349
1,1,349
1,1,349
14,10,350
45,40,350
12,9,350
9,7,350
24,21,350
27,24,350
32,32,350
13,13,350
10,10,350
8,8,350
1,1,350
1,1,350
1,1,350
1,1,350
1,1,350
1,1,350
14,10,351
44,39,351
12,9,351
9,7,351
24,21,351
27,24,351
32,32,351
13,13,351
10,10,351
8,8,351
1,1,351
1,1,351
1,1,351
1,1,351
1,1,351
1,1,351
1,1,351
14,10,352
44,39,352
12,9,352
9,7,352
24,21,352
28,25,352
32,32,352
13,13,352
10,10,352
8,8,352
1,1,352
1,1,352
1,1,352
1,1,352
1,1,352
1,1,352
14,10,353
44,39,353
12,9,353
10,8,353
24,21,353
28,25,353
32,32,353
13,13,353
10,10,353
8,8,353
1,1,353
1,1,353
1,1,353
1,1,353
1,1,353
14,10,354
44,39,354
12,9,354
10,8,354
23,20,354
28,25,354
32,32,354
